conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,mimicry
hit:7455_conv:14910,surprise,I can't believe my neighbors have so many kids. They are so young,3.0,My new neighbors look about 20 or 21,How old are they really?,0.051608153,0.86833173,0.08006011,0.17573205,0.7999278,0.02434024,0,0,2,0.5286666666666666,-0.0886666666666666,0.0873333333333333,0.0,0.0,0.0,8,5,6.77435309626162e-05,5.271546615404077e-05,4.217188688926399e-05,2.370149377384223e-05,5.6655197113286704e-05,0.0001413676363881,0.9994292855262756,0.0001216559830936,6.463054160121828e-05,0
hit:7455_conv:14910,surprise,I can't believe my neighbors have so many kids. They are so young,3.0,They have to be older/ They have 5 kids.,Wow yes they do they must be stress free and have good genes to look so young hopefully the kids do not disturb you though lol.,0.19410528,0.75896585,0.04692889,0.006087871,0.06664357,0.9272685,0,1,0,0.472,-0.2645,0.0189999999999999,0.2213333333333332,0.0382222222222222,-0.0313333333333333,9,26,0.0009709146688692,0.0039281058125197,0.992829978466034,0.000485413824208,9.587167733116075e-05,0.0002258193417219,0.0001330819068243,0.0009292778559029,0.0004016712482552,1
hit:8761_conv:17522,surprise,My brother is having a baby_comma_ I'm shocked.,4.0,My brother is having a baby_comma_ I am shocked.,Congratulations! Why are you so surprised?,0.5779598,0.3664023,0.055637993,0.02031791,0.13228166,0.84740037,2,0,2,0.3013333333333334,-0.0006666666666666,-0.0826666666666666,0.732,0.635,0.256,9,6,0.000113717323984,0.0007992925820872,0.0001019802875816,1.872091888799332e-05,0.0001723879831843,9.743516420712696e-05,0.0004576340725179,0.9980706572532654,0.0001682544825598,1
hit:8761_conv:17522,surprise,My brother is having a baby_comma_ I'm shocked.,4.0,Because I did not even know he talked to girls.,Oh wow_comma_ well I am sure he is going to be a great father! That is such amazing news!,0.4949134,0.47014108,0.03494549,0.0015068948,0.0070097446,0.9914834,2,0,0,0.53,-0.278,0.408,0.5676666666666668,-0.0249999999999999,0.48,10,19,0.0008504990837536,0.9921854138374328,3.3361284295096993e-05,0.0006278556538745,0.0002370657166466,0.0002776769979391,0.0012820388656109,0.0001580852695042,0.0043479236774146,1
hit:7088_conv:14176,surprise,I still can't believe my mother isn't coming to my wedding.,4.0,I still cannot believe my mother is not coming to my wedding.,How come. I cannot imagine weddings without the presence of parents. You should convince her to come,0.9320186,0.062183566,0.0057977736,0.3836289,0.5270718,0.08929935,0,0,1,0.62,-0.0015,0.2745,0.4531428571428571,-0.1008571428571428,0.3071428571428571,12,17,0.0005889653693884,0.0002104412997141,8.514168439432979e-05,0.0001949338184203,0.0020748551469296,0.2081006318330764,0.787621259689331,0.0001353882835246,0.0009883812163025,1
hit:7088_conv:14176,surprise,I still can't believe my mother isn't coming to my wedding.,4.0,She does not like the girl I am going to marry.,But it is you who choose which girl to marry and which one not. You should try to explain it to her that old days are over,0.80489945,0.1874127,0.0076879077,0.24406171,0.6765961,0.079342134,0,0,0,0.4433333333333333,-0.0306666666666666,-0.03,0.365,-0.0213333333333333,0.1239999999999999,11,27,0.0004126570711378,0.0003142972127534,4.817275475943461e-05,0.0001417378225596,0.001793340081349,0.0446382127702236,0.0058197556063532,0.0002253781131003,0.946606457233429,1
hit:3169_conv:6338,surprise,My sister just bought a new house_comma_ and she is only 25.,2.0,My sister just bought a new house_comma_ and she is only 25.,That is pretty impressive,0.02386683,0.53836364,0.43776953,0.0020834038,0.019442411,0.9784742,1,0,0,0.6133333333333333,-0.3673333333333333,0.118,0.656,0.346,0.434,12,4,0.0003028360952157,0.9973503351211548,0.0001068669735104,0.0001628678437555,0.0001199588950839,5.757794133387506e-05,7.714220555499196e-05,0.0017401606310158,8.23580558062531e-05,0
hit:3169_conv:6338,surprise,My sister just bought a new house_comma_ and she is only 25.,2.0,She has been working and saving money since she was 15. Very determined young lady.,That is really something to be proud of,0.004395939,0.08007648,0.91552764,0.0025517526,0.02979333,0.9676549,1,0,0,0.5444000000000001,-0.0272,0.3196,0.5760000000000001,-0.06,0.427,15,8,0.0029297843575477,0.9871392846107484,0.000635350763332,0.0001312387175858,0.0001283852761844,5.244091880740598e-05,0.0001847658713813,0.0086757317185401,0.0001229045446962,1
hit:3252_conv:6505,surprise,I woke up one morning and found a puppy in my bed. I wasn't expecting that!,4.0,I woke up one morning and found a puppy in my bed. I was not expecting that!,Whoa! Was that a good surprise_comma_ or a bad surprise? I could see that going either way_comma_ but at least it would be exciting! I had that happen when I got one for Christmas. Well_comma_ actually it was in my parent's bed_comma_ and I barged into their room to ask if we could go downstairs and open presents_comma_ and I saw the one they had gotten me and had been hiding to surprise me with.,0.5082669,0.3350548,0.15667826,0.0150956,0.17091183,0.8139926,0,2,2,0.3786666666666667,-0.3143333333333333,-0.2476666666666666,0.2619047619047619,-0.0141904761904761,-0.0159047619047619,17,75,0.0002586001064628,0.000197601126274,4.064117820234969e-05,0.0001121542954933,0.0008974471129477,0.001676584710367,0.9674532413482666,0.0001045415920088,0.0292591601610183,1
hit:3252_conv:6505,surprise,I woke up one morning and found a puppy in my bed. I wasn't expecting that!,4.0,That sounds like a fun Christmas morning. For me it was a fine surprise. I think my wife got it for herself_comma_ but surprised me with it.,That is pretty cool! I hope everything goes well with the training and raising of it. Your wife sounds really cool to do that for you.,0.0024008132,0.019983016,0.9776162,0.0012409879,0.008114549,0.99064445,1,0,0,0.6406,0.1164,0.1289999999999999,0.5704,0.09,0.2508,27,26,0.0009312873589806,0.9483051896095276,0.0413308218121528,0.0083148581907153,0.0002027353766607,0.0001313681423198,8.798972703516483e-05,0.0005500032566487,0.0001457536418456,1
hit:5438_conv:10877,surprise,My dad just gave me his carbon fiber road bike since he got a new one! I never expected he would give it to me because I know its worth a lot!,4.0,My dad just gave me his carbon fiber road bike since he got a new one! I never expected he would give it to me because I know its worth a lot!,Yeah they are great. Super light and rigid. They feel kind of springy when you ride them,0.0049553174,0.05042164,0.94462305,0.0018765142,0.03145465,0.96666884,0,2,0,0.4066153846153846,-0.231076923076923,0.023076923076923,0.5588571428571428,0.0019999999999999,0.2531428571428571,32,17,0.0040870998054742,0.7216758131980896,0.0002967548789456,0.0046395859681069,0.0007192509947344,0.0003238977806176,0.0024829439353197,0.0001445093075744,0.265630155801773,1
hit:5438_conv:10877,surprise,My dad just gave me his carbon fiber road bike since he got a new one! I never expected he would give it to me because I know its worth a lot!,4.0,I know! I love it! I would never have been able to afford it on my own! It was not even my birthday either!,Do you have clipless pedals on it?,0.03703895,0.06758229,0.8953787,0.049125947,0.9073516,0.043522418,0,0,2,0.528,0.072,0.2546666666666666,0.0,-0.36,-0.316,24,7,4.955572512699291e-05,5.105219679535367e-05,7.352729153353721e-05,1.9183284166501835e-05,5.661552131641656e-05,0.000249527482083,0.9991924166679382,0.000198018271476,0.0001101279267459,0
hit:9516_conv:19033,surprise,I came home one day to find that my dog had eaten a sandwich I had taken home from lunch. The odd thing is that it had been in a bookbag_comma_ and he had unzipped the bag to get to it.,4.0,I came home one day and found that my dog had unzipped my bookbag_comma_ gotten a sandwich I had forgotten I brought home from lunch_comma_ and opened the bag it was in without damaging it to eat it.,That sounds peculiar. I have never known a dog with such finesse_comma_ yours may have talent.,0.1225089,0.58748806,0.29000297,0.3089943,0.48289797,0.2081077,0,0,0,0.3679999999999999,-0.3089090909090909,-0.1709090909090909,0.494,-0.0657142857142857,-0.02,38,16,0.0005680650356225,0.9965417981147766,0.0002559156273491,0.0020573863293975,6.917894643265754e-05,9.467542986385524e-05,7.654432556591928e-05,9.195318853016944e-05,0.0002444067795295,1
hit:9516_conv:19033,surprise,I came home one day to find that my dog had eaten a sandwich I had taken home from lunch. The odd thing is that it had been in a bookbag_comma_ and he had unzipped the bag to get to it.,4.0,He is an evil genius. He tried to get toys out of a christmas stocking one time by climbing on the coffee table.,That is really cool_comma_ it makes me want to consider getting a dog.,0.8970628,0.09220002,0.010737243,0.0011874391,0.012897509,0.98591506,0,0,0,0.3218,-0.096,0.0668,0.4484,-0.012,0.1379999999999999,23,13,0.000510131183546,0.9982256293296814,0.0001148165174527,0.0001424647489329,5.3395098802866414e-05,5.548448098124936e-05,9.037786367116496e-05,0.0007071262807585,0.000100561446743,1
hit:136_conv:272,surprise,I really like our new football coach.,4.0,I really like the new football coach.,I like football_comma_ who are you talking about? what team?,0.0018700608,0.015897727,0.9822322,0.0069108754,0.20930362,0.78378546,0,0,2,0.512,0.213,0.1725,0.4546666666666666,0.0493333333333333,0.144,7,10,6.61135054542683e-05,9.244450484402478e-05,3.0230106858653016e-05,2.2430280296248384e-05,0.000432839296991,0.0019959979690611,0.9970216155052184,0.0001111857054638,0.0002270850236527,1
hit:136_conv:272,surprise,I really like our new football coach.,4.0,The Falcons and their new defensive coach.,Oh i see! are you excited with him? do you think they can go for the super bowl?,0.05773488,0.8846198,0.057645325,0.0046207053,0.32607824,0.6693011,0,0,2,0.3245,0.2665,0.3365,0.4199999999999999,-0.0145714285714285,0.05,7,18,6.086806024541147e-05,5.532272189157084e-05,4.332432217779569e-05,2.3770078769302927e-05,0.0002477716770954,0.0027042860165238,0.9964266419410706,0.0002116191171808,0.0002263702044729,1
hit:10231_conv:20462,surprise,I was attending a ball_comma_ and one girl in particular had the most stunning dress. It looked like little diamonds had been stitched on every inch of her dress.,4.0,I attended a ball recently_comma_ one of the girls had the most stunning dress.,A ball_comma_ how fancy! Was the girl as stunning as her dress?,0.0012905203,0.020630268,0.9780792,0.0043008807,0.11706084,0.87863827,0,0,2,0.4649999999999999,-0.154,-0.055,0.621,0.0364999999999999,0.0269999999999999,14,12,7.330333028221503e-05,3.715784987434745e-05,2.30889163503889e-05,4.802730472874828e-05,0.0004883056972175,0.0018782077822834,0.9964928030967712,0.0001394578139297,0.0008197218412533,1
hit:10231_conv:20462,surprise,I was attending a ball_comma_ and one girl in particular had the most stunning dress. It looked like little diamonds had been stitched on every inch of her dress.,4.0,No way_comma_ her dress looked like little diamonds had been stitched on every inch of her dress. Not many girls can compete with that. Diamonds are forever.,Yeah_comma_ I can see a dress like that can easily outshine any girl. The dress sounds amazing though.,0.5009189,0.42985308,0.06922801,0.0028999327,0.02734268,0.9697574,0,0,0,0.3284444444444444,-0.184,-0.0237777777777777,0.5008888888888889,-0.182,-0.0986666666666666,27,18,0.0002098683617077,0.9979425072669984,6.279943772824481e-05,0.000422956974944,4.836220250581391e-05,0.0001495000469731,0.0001198440222651,0.0003038794675376,0.0007402592455036,1
hit:283_conv:567,surprise,My husband bought tickets for us to see the Pittsburgh Steelers in Jacksonville for my birthday. I was shocked! I can't wait!,3.0,I was so shocked that my husband bought me tickets to see my favorite NFL team_comma_ the Steelers_comma_ in Jacksonville!,That must have been awesome. I have only been to one NFL game and it was wild!,0.093273304,0.23558594,0.67114073,0.0042555733,0.023847096,0.9718973,0,2,0,0.325,-0.0066666666666666,0.0516666666666666,0.2446666666666666,0.2233333333333333,0.1793333333333333,20,17,0.0002440363750793,0.9985764026641846,0.0001380426401738,0.0002365847904002,0.0001216179080074,3.262095196987502e-05,4.724584869109094e-05,0.0004647524328902,0.0001386549702147,1
hit:283_conv:567,surprise,My husband bought tickets for us to see the Pittsburgh Steelers in Jacksonville for my birthday. I was shocked! I can't wait!,3.0,The game is in November! I have never been to an NFL game! I was so shocked that he bought the tickets!,I can imagine! I remember finding out I got free tickets to Disney World one time_comma_ I was ecstatic.,0.7039901,0.22513357,0.07087632,0.0014280014,0.016418973,0.982153,1,2,0,0.2812,0.25,-0.0448,0.4432,-0.1277999999999999,0.1216,22,19,7.650059706065804e-05,5.561371654039249e-05,1.4699561688757967e-05,6.193741864990443e-05,6.1016373365418985e-05,0.0001043931260937,0.0001575391943333,1.1497747436806094e-05,0.999456822872162,0
hit:3364_conv:6728,surprise,A girl kissed me,3.0,I never knew her before,Knew who_comma_ exactly?,0.27722627,0.6612375,0.061536256,0.13117947,0.8276189,0.041201644,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0613217242062091,0.0001139379746746,0.0002433160843793,0.0012142170453444,0.0003115180879831,0.0016085823299363,0.9341292977333068,0.0006058262079022,0.0004516012559179,0
hit:3364_conv:6728,surprise,A girl kissed me,3.0,She walked up to me on the street and gave me a kiss,Someone randomly walked up to you and kissed you? That is odd,0.002986999,0.26166132,0.7353517,0.4108533,0.5049376,0.08420915,0,0,2,0.561,0.137,0.028,-0.3249999999999999,-0.069,-0.396,13,12,4.786491990671493e-05,5.874479029444046e-05,1.4881919923936948e-05,7.049509440548718e-05,0.0001507472188677,0.0001779433951014,0.999340832233429,5.72798126086127e-05,8.126039756461978e-05,0
hit:8333_conv:16666,surprise,When my daughter ate a food she's never had before for the first time!,2.0,My five year old daughter is an extremely picky eater.,What does she like to eat?,0.9047743,0.08849646,0.0067292727,0.053739987,0.90148467,0.04477529,0,0,2,0.1036666666666666,-0.0623333333333333,0.054,0.3333333333333333,-0.2073333333333333,-0.1693333333333333,10,6,0.0001090441437554,0.0002560462453402,0.0001139453597716,8.534695552953053e-06,9.311814937973396e-05,0.0004218319372739,0.9979674220085144,0.0005948196630924,0.0004351770912762,1
hit:8333_conv:16666,surprise,When my daughter ate a food she's never had before for the first time!,2.0,Junk food_comma_ mainly. Tonight I am shocked that we got her to try a piece of pasta salad.,Well that is step in the right direction at least,0.81743056,0.1666183,0.015951142,0.002342514,0.10001136,0.8976461,0,0,0,0.1171428571428571,-0.1599999999999999,-0.25,0.3266666666666666,-0.3313333333333333,0.1606666666666666,18,10,0.9864954948425292,0.0024298641365021,0.0026707793585956,0.0052389898337423,2.393565227976069e-05,0.0002108205371769,0.0005592230590991,0.0013877395540475,0.0009831795468926,1
hit:7184_conv:14368,surprise,I bumped into an old friend yesterday. She has just got married.,4.0,I randomly bumped into someone I havent seen for years yesterday,Oh_comma_ how did that go?,0.4054436,0.51530796,0.07924839,0.13625124,0.81103736,0.052711364,0,0,1,-0.0319999999999999,-0.2239999999999999,-0.3533333333333333,0.02,-0.118,-0.112,11,5,3.78006006940268e-05,3.4425975172780454e-05,1.922203409776557e-05,5.3499847126659006e-05,0.0001330834784312,0.0010579205118119,0.998237133026123,0.0001284638856304,0.0002983039885293,1
hit:7184_conv:14368,surprise,I bumped into an old friend yesterday. She has just got married.,4.0,Good. She is just got married. That was a surprise,That is an interesting meeting.,0.003908515,0.051366035,0.9447254,0.0026421626,0.02909443,0.9682634,0,0,0,0.658,0.2086666666666666,0.132,0.677,0.295,0.344,10,5,0.0003636371693573,0.99746835231781,8.328247349709272e-05,0.0001989672455238,0.0001296637201448,3.268871296313591e-05,6.256120832404122e-05,0.0005019712843932,0.0011588565539568,1
hit:4185_conv:8374,surprise,I was susprised when my parents let me get my license the day I turned 16_comma_ that is not really like them,4.0,I was susprised when my parents let me get my license the day I turned 16_comma_ that is not really like them,Well at 16 you have experienced alot of life and are ready to move on,0.24355286,0.49889296,0.25755417,0.068909064,0.72223246,0.20885846,1,0,0,0.2991428571428571,-0.1777142857142857,0.1297142857142857,0.5488,0.0608,0.4596,22,15,0.3634761273860931,0.270102858543396,0.0021500256843864,0.3173907995223999,0.0026786671951413,0.0002358095080126,0.0131201967597007,0.0019438412273302,0.0289017129689455,1
hit:4185_conv:8374,surprise,I was susprised when my parents let me get my license the day I turned 16_comma_ that is not really like them,4.0,That is true_comma_ it took a lot of convuincing though,Just be safe out there,0.053250294,0.57311803,0.3736317,0.017155554,0.36963588,0.6132086,1,0,0,0.427,-0.349,0.147,0.5680000000000001,-0.454,0.313,10,5,0.0008081409614533,0.1036221832036972,0.0004082162049598,0.0546567663550376,0.0051493323408067,0.0049020270816981,0.6402803063392639,0.000266543996986,0.1899065673351287,1
hit:14872_conv:21744,surprise,A friend sent me a gift box.,4.0,My friend just sent me a box with bath bombs and a spa kit!,That sounds wonderful! Do you get to use them yet?,0.0039059056,0.24089688,0.75519717,0.0014494726,0.016157072,0.9823935,0,0,2,0.1676666666666666,-0.247,-0.0986666666666666,0.4569999999999999,0.1755,0.152,14,10,4.1942799725802615e-05,0.00040773244109,2.8684893550234847e-05,3.0142118703224696e-05,4.203891148790717e-05,0.0004805004864465,0.9988399147987366,7.236588862724602e-05,5.66374983463902e-05,0
hit:14872_conv:21744,surprise,A friend sent me a gift box.,4.0,Yes! They are awesome and I feel so much better.,I have not had a chance to try bath bombs yet. But my daughter in-law loves them.,0.0013364353,0.0077134725,0.99095017,0.034772642,0.16282845,0.8023989,0,2,0,0.782,0.499,0.487,0.4335,0.0467499999999999,0.1575,10,17,0.0001006907550618,3.348890822962858e-05,1.379982404614566e-05,3.962044138461352e-05,0.000218010158278,0.0003560941549949,0.0002431179309496,3.190588904544711e-05,0.9989632368087769,1
hit:4499_conv:8998,surprise,I got a free giftcard in the mail!,4.0,I got a free giftcard in the mail!,thats quite nice,0.0015283407,0.051909205,0.94656247,0.0023829164,0.0231259,0.9744912,0,0,0,0.511,-0.269,0.092,0.86,-0.116,0.3,8,3,0.0004338665457908,0.9846559762954712,0.0005105814198032,0.0002624932676553,0.0002497141249477,4.735879338113591e-05,0.0001342293689958,0.0136274239048361,7.840656326152384e-05,1
hit:4499_conv:8998,surprise,I got a free giftcard in the mail!,4.0,yes it is! I got to use it on what i wanted too!,thats super awesome,0.0042264787,0.124187686,0.8715859,0.0018233227,0.0149902785,0.98318636,1,0,0,-0.124,-0.284,-0.182,0.824,0.56,0.671,13,3,0.0003027082129847,0.997526466846466,0.0002668831439223,0.0002323987864656,0.000100741352071,4.72086867375765e-05,6.795956869609654e-05,0.0014038356021046,5.173347017262131e-05,0
hit:9344_conv:18649,surprise,I watched a man eat a 5 pound ham. I was very inspired by his act.,3.0,I watched a man eat a 5 pound ham.,oh my god_comma_ thats alot of ham_comma_ Did he throw it up after?,0.5471447,0.42528883,0.02756646,0.65911114,0.29673123,0.044157635,0,0,2,0.316,-0.2786666666666667,-0.126,0.1833333333333333,0.022,0.2753333333333334,9,13,9.967369987862185e-05,5.011029134038836e-05,2.418352596578188e-05,7.594426278956234e-05,0.0006646437686868,0.0026812860742211,0.9933692812919616,0.0001238151016877,0.002911158138886,0
hit:9344_conv:18649,surprise,I watched a man eat a 5 pound ham. I was very inspired by his act.,3.0,No_comma_ he did not. I was very inspired by the act.,Thats a real eater right there_comma_ big belly.,0.010661615,0.15705904,0.8322793,0.072709896,0.67302215,0.25426793,0,0,0,0.623,0.406,0.471,0.292,-0.13,0.2544,11,8,0.567052960395813,0.0010453263530507,0.0005799366044811,0.38129523396492,0.0008876135107129,0.002625337569043,0.0044203246943652,0.0007030771230347,0.0413901023566722,0
hit:9734_conv:19468,surprise,I tutored my little cousin in math. He made an A on his test. I cant believe he did that well.,2.0,I tutored my little cousin in math. He made an A on his test. He did so much better than before.,That is great!,0.001367835,0.013445032,0.9851871,0.002006197,0.012664129,0.9853297,1,0,0,-0.037,-0.2855,-0.1255,0.916,0.33,0.62,21,3,0.0002595808182377,0.998271107673645,0.0001910525461426,0.0002651703252922,7.711171201663092e-05,4.295984035707079e-05,6.970078538870439e-05,0.0007578484946861,6.536627188324928e-05,0
hit:9734_conv:19468,surprise,I tutored my little cousin in math. He made an A on his test. I cant believe he did that well.,2.0,Yea I think He will continue to improve. It feels great knowing he can achieve if he tries.,I hope he does!,0.0020559935,0.03011723,0.96782684,0.0130326515,0.18758221,0.7993852,1,0,0,0.5223636363636364,-0.0438181818181818,0.3034545454545454,0.477,-0.347,0.0749999999999999,18,4,0.0004141396784689,0.0003964129718951,0.6822946071624756,0.3150992393493652,0.0004574021149892,0.0008116125245578,9.547563240630552e-05,0.0002936186210718,0.0001375399879179,1
hit:11447_conv:22415,surprise,My daughter won an award at her school for best artist. I was so happy for her.,4.0,My daughter won an award at her school for best artist. I was so happy for her.,Sounds amazing! What kind of art does she want to produce?,0.00126985,0.0072627193,0.9914675,0.0013438559,0.025001068,0.97365505,0,0,2,0.736,0.1039999999999999,0.3008,0.66,0.1463333333333333,0.3006666666666666,17,11,0.000281393964542,0.0157110393047332,0.0001066971963155,1.5050080037326552e-05,0.0003040291194338,0.001615646877326,0.9806345701217652,0.0008209205698221,0.0005106380558572,1
hit:11447_conv:22415,surprise,My daughter won an award at her school for best artist. I was so happy for her.,4.0,She likes to work in oils but lately she is been doing sculture too.,Wow. Sculpture. Very impressed.,0.00675504,0.6876402,0.3056048,0.0026922429,0.020717574,0.9765902,0,0,0,0.306,-0.182,0.0013333333333333,0.556,0.116,-0.0809999999999999,14,4,0.0005076334928162,0.997283101081848,3.4645108826225623e-05,0.0004385715001262,0.0003158270556014,5.973090446786955e-05,0.0002004436973948,0.0005528624751605,0.0006073259864933,1
hit:5544_conv:11448,surprise,I went to go grab a cup out of the cabinet the other day and there was a spider sitting in the middle of the glass!,4.0,The other day I was getting a glass out the cabinet and There sat a spider,Ew_comma_ I hate spiders. We are in the process of getting them out of our garage.,0.3165875,0.64140576,0.042006772,0.9439785,0.04970694,0.006314597,0,0,0,-0.0152,-0.2888,-0.254,-0.3495,0.0624999999999999,-0.035,16,16,0.002731763292104,0.0004961225204169,0.0001259476121049,0.0215405691415071,0.0036077937111258,0.1707030236721038,0.043683648109436,0.0001744433684507,0.75693678855896,0
hit:5544_conv:11448,surprise,I went to go grab a cup out of the cabinet the other day and there was a spider sitting in the middle of the glass!,4.0,I hate the little things too! It was IN the glass at that!,Oh no_comma_ throw it away!!!!,0.9320747,0.05834066,0.009584623,0.90354884,0.085699014,0.010752187,0,0,0,-0.3225,-0.206,-0.3874999999999999,-0.312,0.54,0.246,13,5,0.0002297085884492,8.411814633291215e-05,3.535528594511561e-05,0.0003787823079619,0.0004941704100929,0.981605350971222,0.0160681549459695,0.0001592052576597,0.0009450584766454,0
hit:3781_conv:7563,surprise,I'd never had a new car_comma_ always used. When I married my husband_comma_ that's what he did_comma_ bought me a new car for a wedding present!,4.0,I would never had a new car_comma_ always used. And when I say used_comma_ I mean 1973 VW Bug_comma_ no heat_comma_ no air_comma_ in Atlanta traffic. That was until I got married.,Well hello fellow Atlanta person. I also buy used_comma_ but most people tend to look down on it,0.39925742,0.47368178,0.12706074,0.56652516,0.3797472,0.053727623,0,2,0,0.0716666666666666,-0.1275,-0.0981666666666666,0.2694285714285714,-0.1534285714285714,0.0262857142857142,32,18,0.0001144691268564,2.694805516512133e-05,2.1456811737152748e-05,5.878827141714282e-05,0.0001404736394761,0.0008055557264015,0.0004249095509294,3.1761170248501e-05,0.998375654220581,1
hit:3781_conv:7563,surprise,I'd never had a new car_comma_ always used. When I married my husband_comma_ that's what he did_comma_ bought me a new car for a wedding present!,4.0,My husband gave me a brand new car for a wedding present! We have now been married 22 years and it was the ONLY new car we have ever bought - LOL! While I loved it_comma_ it is better use of our money to buy used_comma_ but it took us a little while to realize that.,If you keep a new car long enough it comes out about even! If you keep that in mind then a new car actually becomes a great investment!,0.003323592,0.030727077,0.9659493,0.002997783,0.04994233,0.9470599,0,0,0,0.4235789473684209,-0.0864210526315789,0.0970526315789473,0.4930909090909091,-0.1056363636363636,0.1892727272727272,56,28,0.0052038943395018,0.6547008156776428,0.0012352047488093,6.164437218103558e-05,0.0005356213659979,0.0010268073529005,0.001989536685869,0.239158883690834,0.0960876569151878,1
hit:1717_conv:3435,surprise,I had a surprise birthday party when I was 22!,4.0,When I was 22_comma_ I had a surprise birthday party!,What happened on it?,0.0029579373,0.19644018,0.8006019,0.12533325,0.814135,0.06053169,0,0,1,0.8613333333333334,0.706,0.1226666666666666,0.0,0.0,0.0,10,4,5.253515701042488e-05,5.162955858395435e-05,2.09128120332025e-05,4.077816265635192e-05,0.0001518959616078,0.0006832708022557,0.9988503456115724,8.240857277996838e-05,6.616234895773232e-05,0
hit:1717_conv:3435,surprise,I had a surprise birthday party when I was 22!,4.0,Everyone showed up at my house with cakes and presents!,Wow_comma_ sounds like you have good fiends_comma_ and it was fun.,0.0013287263,0.059885826,0.9387855,0.0018118703,0.011860271,0.9863279,0,0,0,0.414,-0.4693333333333333,-0.0306666666666666,0.4143333333333334,0.1596666666666666,0.082,10,11,0.0010591330938041,0.915393054485321,7.627656304975972e-05,0.0033128890208899,0.0003698746149893,0.0049013649113476,0.0031826714985072,0.0005134313832968,0.0711913406848907,0
hit:883_conv:1766,surprise,I have never had a bad uber order from McDonalds. That was unexpected.,5.0,I uber food fom McDonalds often. I have never gotten a bad order yet. WEird huh,that is really good! Have you been driving distracted when you uber?,0.05623854,0.25974935,0.6840122,0.0071485154,0.04177036,0.95108116,1,0,2,0.124,-0.0828,0.0836,0.132,-0.24,-0.253,16,12,8.182819874491543e-05,0.0002226583310402,4.5736807805951685e-05,1.0500482858333273e-05,0.0003428192285355,0.0002683560014702,0.9980668425559998,0.0007219956605695,0.0002394095936324,1
hit:883_conv:1766,surprise,I have never had a bad uber order from McDonalds. That was unexpected.,5.0,I do not drive. I order the food lol.,oh okay sorry_comma_ i was just a little distracted about my car accident the other day.,0.29321733,0.6113294,0.09545328,0.7883847,0.19745745,0.014157847,2,2,0,0.4815,-0.072,0.295,-0.1208571428571428,-0.1825714285714286,-0.3937142857142857,9,16,0.0001518656354164,0.0002213806292274,2.5311494027846493e-05,0.0003379861591383,0.9971330165863036,0.0003862086450681,0.0006142501952126,0.0001000171032501,0.0010300414869561,0
hit:883_conv:1766,surprise,I have never had a bad uber order from McDonalds. That was unexpected.,5.0,Sorry to hear that,this semi pushed us off the road I am still a little freaked out about it,0.8141651,0.16404083,0.021794047,0.7308078,0.25943503,0.009757163,0,0,0,0.166,-0.209,-0.344,-0.264,-0.087,-0.3695,4,16,0.0002023347333306,0.0018125332426279,1.8536731658969074e-05,3.416356412344612e-05,0.0001746421476127,0.0003237749042455,0.0004386251384858,2.7810245228465647e-05,0.996967613697052,0
hit:8487_conv:16975,surprise,I lost my credit card this past weekend in Walmart someone turned it though I was so stun but happy.,4.0,I lost my credit card this weekend and then in the worst place Walmart.,Did you get it all straightened out?,0.9500046,0.04365622,0.0063391826,0.095228516,0.8405378,0.06423379,0,0,2,0.1279999999999999,-0.0531999999999999,-0.1404,0.48,0.188,0.334,14,7,8.025451825233176e-05,3.920016024494544e-05,4.881103086518124e-05,1.736801459628623e-05,9.591706475475804e-05,0.000349959678715,0.9987818598747252,0.0003640401700977,0.0002225982461823,1
hit:8487_conv:16975,surprise,I lost my credit card this past weekend in Walmart someone turned it though I was so stun but happy.,4.0,Yes I was very stun someone did a good deed and turned it in with my wallet and all the money in it I was very grateful.,Wow that is awesome_comma_ too rare in these times_comma_ count your lucky stars!,0.0032257426,0.03150774,0.9652665,0.0015546681,0.010808586,0.98763674,1,0,0,0.4008571428571428,-0.0488571428571428,0.1562857142857142,0.4556666666666666,0.005,0.1936666666666666,27,13,0.0004674632218666,0.9943873286247252,2.907353155023884e-05,0.0004528562712948,0.0001292296801693,0.0012046641204506,0.0018238069023936,0.0005404536495916,0.0009651475702412,1
hit:3952_conv:7945,surprise,Won a gift voucher from a survey I completed online,4.0,I had an email telling me I had a $124 gift voucher this morning,Was it real?,0.023493018,0.788972,0.18753493,0.09474731,0.864191,0.04106164,0,0,2,0.4427999999999999,-0.2556,0.0044,0.438,0.02,0.434,14,3,9.258335194317624e-05,6.831611244706437e-05,4.456400347407907e-05,2.6308262022212148e-05,0.0009006116888485,0.0056976652704179,0.991799771785736,0.0003746916190721,0.0009954868583008,1
